meal_description,carb,protein,fat,energy
My snack consisted of a satisfying 524g of a caffeine-containing fruit-flavored soft drink.,0.26167678654834187,0.0,0.0,0.11158626684050413
"During my afternoon snack, I enjoyed a refreshing 360g bottle of unsweetened water paired with a nutritious 68g Clif Bar.",0.1732056671337381,0.09190331770976932,0.02997152704930316,0.10225119513255107
I treated myself to 28 grams of plain baked potato chips for my snack.,0.07780632103378482,0.012866464479367705,0.03821369698786153,0.05707083876575402
"I treated myself to a 154g raw orange during my snack time, and it was deliciously sweet.",0.07044994550832945,0.013325981067916551,0.0013487187172186422,0.031455888744024336
I treated myself to 28 grams of crunchy plain potato chips for a quick snack.,0.05865639109450412,0.01645069387004871,0.07125730555971826,0.06473707083876576
"For a light snack, I opted for an 80g frozen fruit juice bar.",0.07909076755410244,0.005973715651135006,0.00037464408811628953,0.036505867014341595
"My dinner consisted of a 240g glass of tap water and a hearty 134g beef steak, which was both breaded and fried to perfection.",0.06340495095749649,0.3003400422755262,0.13532144462760376,0.15607127335940896
"For breakfast, I had a delightful 73g croissant paired with 240g of brewed coffee.",0.1301183247703565,0.05771528352173514,0.11524052150457066,0.12984789222077356
"For my lunch, I had a comforting 370g of noodle soup and washed it down with 240g of tap water.",0.13206445586174684,0.0527525043654076,0.07432938708227184,0.10773576705780097
"For my snack, I had a hearty 370g bowl of soup, mostly filled with noodles.",0.13206445586174684,0.0527525043654076,0.07432938708227184,0.10773576705780097
"For my snack, I had 240g of unsweetened bottled baby water.",0.0,0.0,0.0,0.0
"My lunchtime meal consisted of a 92g peanut butter sandwich made with regular peanut butter on white bread, along with a generous serving of 244g whole milk.",0.18698427526078154,0.19171032074257882,0.19713771916679151,0.21715775749674057
"For my snack, I had 50g of freezer pop along with 26g of fruit leather and fruit snacks candy.",0.12276194924490112,0.0012866464479367708,0.006443878315600179,0.05840938722294655
My breakfast routine includes a satisfying 78g Kashi Chewy cereal bar complemented by 360g of robust brewed coffee.,0.19255021018215784,0.1234261556842202,0.045481792297317546,0.13376792698826598
"During dinner, I had 10g of beef sausage, complemented by 360g of diet cola and a buttery 28g croissant.",0.05527012299548497,0.037037037037037035,0.0663869324142065,0.06678835289004781
I treated myself to a delightful snack consisting of 30g of flavored fat-free coffee creamer added to 480g of freshly brewed coffee.,0.037054335980071615,0.006984652145942469,0.006818522403716469,0.021642764015645372
I enjoyed 244g of whole milk as a refreshing snack.,0.0443328662618714,0.07352265416781546,0.05851940656376442,0.06362451108213821
"This evening, my snack consisted of 57g of ruffled potato chips, bursting with flavor.",0.12404639576521874,0.03409613087032442,0.13262400719316647,0.12063885267275097
"For my snack, I indulged in 120g of creamy vanilla ice cream.",0.11022886501634749,0.03859939343810312,0.09890603926270042,0.10795306388526728
"This morning, my breakfast included a crisp 165g raw apple, paired with 245g of creamy Greek yogurt made from nonfat milk and a spoonful of 16g peanut butter.",0.1373190098085007,0.2690010109364948,0.07020830211299264,0.14375054324206868
My snack consisted of 28g of crispy tortilla chips in a cool ranch flavor by Doritos.,0.07348591001089833,0.018196856906534328,0.04315899895099655,0.05719252498913516
I enjoyed a refreshing 507g of carbonated water with a hint of sweetness for my snack.,0.0,0.0046870692031982355,0.0,0.0
"This morning, I enjoyed a hearty breakfast featuring 468g of fried chicken with potatoes and vegetables, paired with a 372g soft drink cola for a fizzy kick.",0.47863148061653427,0.46751217718959653,0.3548628802637494,0.47468057366362454
"This morning, I enjoyed a refreshing breakfast that included 126g of raw banana, 154g of raw orange, and a generous 507g of bottled water.",0.18246925112875603,0.025916735594154954,0.004495729057395474,0.08019122120817036
"As a mid-morning snack, I sipped on 360g of diet fruit-flavored soft drink to quench my thirst.",0.0,0.0033085194375516956,0.0,0.0
"For a quick snack, I opted for 30g of sugar cookie and complemented it with 244g of whole milk.",0.10333956095282577,0.10201268265784395,0.12827813577101754,0.13181225554106912
"For breakfast, I had a delicious 130g fruit muffin paired with 124g of 100% orange juice from a carton.",0.3238751362291764,0.06139141623012591,0.1576502322793346,0.2382703172533681
"For lunch, I had a 341g high-protein nutritional drink that was light and ready to drink.",0.22948777829674605,0.16864258799742674,0.13749438033867825,0.2045110821382008
"For a quick pick-me-up, I savored 240g of reconstituted instant coffee during my snack time.",0.0058773158959987545,0.0022056796250344637,0.0,0.003129074315514994
"For a quick snack, I opted for 75g of juicy raw kiwi fruit.",0.04086875291919664,0.007352265416781547,0.0024726509815675107,0.018904823989569754
"As a little pick-me-up, I enjoyed 10g of NFS candy during my snack time.",0.0381441693912502,0.0,0.0001498576352465158,0.017122990004345938
"For breakfast, I started my day with 248g of instant coffee that was pre-lightened and pre-sweetened, along with 33g of toasted whole wheat bread.",0.11015101977269189,0.044389302453818585,0.02270343173984714,0.06803563667970448
"During my snack, I savored a fluffy 58g English muffin topped with 14g of creamy margarine.",0.10801027557216253,0.049811598198694976,0.07050801738348568,0.09368100825727944
"This morning's breakfast consisted of 47g of a plain gordita shell, a 126g raw banana, a 50g whole cooked egg, and I drank 507g of unsweetened bottled water.",0.1804063521718823,0.08574579542321478,0.1105200059943054,0.14865275966970884
"I enjoyed 163g of deliciously cooked white rice for lunch, a simple yet fulfilling choice.",0.17756500077845241,0.03997794320374966,0.0034467256106698635,0.0913820078226858
"For dinner, I had 57g of a beef frankfurter topped with 17g of ketchup.",0.02487155534796824,0.06617038875103391,0.1260302712423198,0.0894567579313342
"For a quick snack, I savored a 30g brownie cookie, simple yet satisfying without any icing.",0.07461466604390472,0.013234077750206782,0.03664019181777311,0.052803129074315516
I treated myself to a snack of 31g Gatorade sports drink paired with 240g of unsweetened bottled water.,0.007745601743733457,0.0,0.0,0.0035028248587570627
"My breakfast consisted of a hearty 480g brewed coffee, perfectly finished with 15g of half and half cream to make it just right.",0.0024910477969796044,0.009649848359525778,0.013637044807432937,0.010625814863103
"During dinner, I indulged in a 165g double cheeseburger from McDonald's paired with a delicious 255g soft serve vanilla ice cream cone in a waffle cone.",0.43966993616690014,0.36255858836504,0.2911733852839802,0.4161016949152543
"Today’s breakfast was a refreshing 113g of nonfat yogurt, brimming with fruity goodness.",0.06605168924178732,0.052844407683117364,0.0014236475348419,0.04076053889613212
Enjoying a chilled 372g cream soda made for a unique breakfast this morning.,0.19258913280398565,0.0,0.0,0.08245110821382008
"For a hearty breakfast, I had 54g of a breakfast tart along with a generous serving of 244g reduced fat (2%) milk.",0.1976101510197727,0.09502803051190148,0.07125730555971826,0.14337244676227726
"I started my day with a hearty breakfast that included 244g of reduced-fat milk, a sweet 130g low-fat fruit muffin, and a zesty 124g serving of 100% orange juice with added calcium.",0.35423478125486535,0.1333517139968753,0.07702682451670911,0.22241634072142547
"For dinner tonight, I savored a 102g frankfurter or hot dog sandwich with chicken and turkey on a white bun, along with 360g of bottled water and 17g of ketchup for dipping.",0.11482173439202864,0.10945685139233527,0.0911134422298816,0.12005649717514125
"For my snack, I had 360g of unsweetened bottled water accompanied by 28g of sour cream and onion flavored ruffled potato chips.",0.0609528257823447,0.01672640382317802,0.06518807133223437,0.05926119078661452
"For my breakfast, I had a generous portion of 113g unsweetened applesauce that was both healthy and delicious.",0.04958742020862525,0.0017461630364856173,0.0008242169938558369,0.020625814863103
"For my lunch, I had a tasty 90g hamburger from the cafeteria at school.",0.09166277440448388,0.148607664736697,0.04967780608421999,0.09621903520208605
"My afternoon snack consisted of 28g of plain snack mix, perfect for a quick bite.",0.08247703565312159,0.022700119474313028,0.02098006893451221,0.05208170360712734
I savored a sweet 180g raw pear for my mid-morning snack.,0.10668690643001712,0.005973715651135006,0.0018732204405814475,0.04458930899608866
"During my lunch break, I snacked on 28.35g of delicious salted almonds.",0.022263739685505213,0.05247679441227829,0.11351715869923572,0.07404606692742287
Today’s snack consisted of 110g of chocolate pudding that was ready to eat and sugar-free.,0.044994550832944104,0.03529087400055142,0.016634197512363256,0.035375923511516735
"During my lunch, I enjoyed a satisfying 200g Quarter Pounder with cheese from McDonald's, complemented by a refreshing 507g of unsweetened bottled water.",0.1535108204888681,0.2795698924731183,0.21579499475498276,0.23381138635375925
"At dinner, my meal consisted of a cool 50g popsicle, a comforting 233g serving of noodle soup, and a tender 70g chicken thigh that I enjoyed without the skin.",0.12062120504437178,0.18987225438838343,0.09253708976472351,0.13824858757062147
"This morning, I enjoyed a refreshing 124g of orange juice, paired with a crispy 134g serving of fried beef steak.",0.10633660283356686,0.2688172043010753,0.11951146410909634,0.15985223815732297
"For breakfast, I had a 40g Milk 'n Cereal bar.",0.11217499610773782,0.023802959286830256,0.03289375093661021,0.07179487179487179
My afternoon snack consisted of a cool 50g popsicle and a lovely 60g yeast doughnut.,0.14938502257512065,0.033820420917195115,0.10295219541435634,0.12694480660582358
I treated myself to a snack of 15g graham crackers and a glass of 124g of pure apple juice.,0.09987544761015102,0.010293171583494166,0.013112543084070132,0.052820512820512824
"At breakfast today, I enjoyed a cozy 240g serving of hot chai tea with milk and a scrumptious 45g biscuit baked from scratch.",0.16156780320722405,0.06267806267806268,0.06975872920725311,0.11923076923076925
"For lunch, I had 744g of cola soft drink paired with 21g of Monterey cheese.",0.3005604857543204,0.04723830530282143,0.061591488086318,0.16984354628422427
"For my snack, I had 90g of regular applesauce.",0.06126420675696714,0.0012866464479367708,0.0011239322643488685,0.026597131681877446
"During my snack time, I enjoyed a crisp 165g raw apple along with a handful of 146g honey-roasted peanuts.",0.25930250661684573,0.281683668780443,0.49707777611269294,0.40022598870056497
"During my snack time, I enjoyed a sweet 66g cinnamon bun with frosting paired with a fizzy 372g pepper soft drink.",0.27487155534796825,0.027019575406672183,0.13854338378540385,0.19754889178617993
"For my snack, I had 372g of refreshing cola, 28.35g of part-skim mozzarella cheese, and a crisp 200g raw apple.",0.2624163163630702,0.066538002021873,0.05282481642439682,0.149813124728379
"For my snack, I had 28g of plain, ready-to-eat packaged popcorn.",0.06675229643468783,0.026192445547284258,0.048778660272740894,0.05865275966970883
"For a mid-morning snack, I sipped on 248g of 100% orange juice with calcium in a carton.",0.10878872800871865,0.015531660692951015,0.002247864528697737,0.050656236418948286
"For dinner, I savored a 165g cheeseburger served on a white bun, enhanced with 17g of ketchup for a tangy touch.",0.13770823602677873,0.2734123701865637,0.2005844447774614,0.22043459365493265
My snack today included a zesty 85g clementine complemented by a soft and sweet 90g cinnamon bun with frosting.,0.2143858010275572,0.04310265600588182,0.18140266746590739,0.1963711429813125
"For a quick snack, I sipped on 240g of tap water while savoring a sweetened macchiato that weighed 62g.",0.016658882142301105,0.006433232239683852,0.003521654428293121,0.01023902651021295
"For breakfast today, I savored a sweet 154g orange and 248g of 100% orange juice, conveniently packaged and fortified with calcium.",0.17923867351704809,0.02885764176086757,0.0035965832459163793,0.08211212516297263
"I enjoyed a hearty dinner featuring a fried, lean pork chop weighing 80g, alongside a generous serving of 170g kidney beans with brown rice.",0.20208625252997042,0.2762613730355666,0.12543084070133373,0.20799652325076057
"During my snack time, I enjoyed a juicy 200g apple along with a zesty 154g orange.",0.1779542269967305,0.01810495358882456,0.0038962985164094108,0.0766536288570187
I opted for a simple breakfast today with a 126g raw banana.,0.11201930562042658,0.0125907545262384,0.0031470103401768316,0.048735332464146026
"For breakfast today, I savored a 55g scrambled egg, lightly cooked in margarine.",0.0015569048731122529,0.05927763992280122,0.054023677506368946,0.0408735332464146
"For a casual snack, I indulged in 1200g of beer.",0.16581036898645493,0.050730631375792666,0.0,0.22425032594524122
I started my day with a 75g icing-covered cake doughnut and washed it down with 244g of refreshing whole milk.,0.19387357932430327,0.10283981251723187,0.1888206204106099,0.20410691003911344
My lunch included a handful of 10g of hard pretzels with a sprinkle of salt.,0.03129378794955628,0.009190331770976933,0.0021729357110744788,0.016688396349413298
"This morning, I enjoyed a hearty breakfast with 372g of iced green tea, a crispy 55g fried egg from fast food, and 35g of juicy pork sausage. I added a touch of sweetness with 20g of jelly, complemented by 21g of Cheddar cheese and a warm 42g croissant.",0.22446676008095903,0.1956621634040989,0.26060242769369096,0.27320295523685356
"During my snack time, I treated myself to a 620g soft drink with a peppery twist.",0.25,0.0,0.011613966731604974,0.11316818774445893
"For dinner, I had 57g of nacho cheese-flavored Doritos tortilla chips.",0.13490580725517667,0.03859939343810312,0.1171137419451521,0.12856584093872228
"I enjoyed 162g of beef mixed with vegetables like carrots and broccoli for dinner, complemented by a side of 158g cooked rice.",0.1910322279308734,0.20862053120117638,0.08496927918477445,0.17024771838331162
"My snack consisted of 28g of cheese-flavored corn snacks, the classic Cheetos that always hit the spot.",0.05834501011988167,0.015072144104402168,0.07552824816424396,0.06814428509343765
"For my snack, I had 620g of Gatorade G sports drink.",0.15518449322746378,0.0,0.0,0.07005649717514124
I treated myself to a 142-gram soft taco with chicken and beans for lunch today.,0.1176630857854585,0.11506295377263119,0.07425445826464858,0.11231638418079097
"Lunch today was a satisfying 230g fajita, combining succulent meat with a variety of fresh vegetables.",0.13186984275260782,0.2190056061023803,0.12220890154353363,0.16492829204693613
"I enjoyed a satisfying dinner featuring 250g of whole grain pasta with a rich cream sauce, succulent poultry, and a mix of added vegetables from my favorite restaurant.",0.14821734392028646,0.13767116992923445,0.2330286228083321,0.20643198609300306
"This morning, my breakfast included 25g of crispy toasted white bread, 240g of refreshing unsweetened bottled water, and a creamy 150g serving of raw avocado.",0.10244434065078623,0.05137395459976105,0.1721114940806234,0.1365710560625815
"For my snack, I had 524g of bottled iced green tea.",0.12645959831854273,0.0,0.008616814026674658,0.06148631029986962
"At lunch, I refreshed myself with 600g of bottled unsweetened water while munching on 120g of crunchy raw carrots.",0.04476101510197727,0.010293171583494166,0.0021729357110744788,0.021382007822685793
"For dinner, I had 250g of my homemade pasta with cream sauce and seafood, which was absolutely delightful.",0.3252763506149774,0.28453267162944584,0.2537839052899745,0.33355063016079967
"During my lunch break, I enjoyed 170g of frozen pancakes and sausage paired with 20g of syrup for that sweet touch.",0.23738907052779074,0.1384063964709126,0.17503371796793046,0.22251195132551066
My snack today consisted of a tasty 10.5g chocolate chip cookie.,0.026700918573875135,0.004962779156327544,0.019481492582047056,0.022451108213820077
"During my snack time, I enjoyed 85g of buttery microwave popcorn paired with a delightful 8.5g MILKY WAY Bar.",0.20878094348435308,0.07104126458965168,0.20882661471601976,0.2155845284658844
"I started my day with a 252g ready-to-drink nutritional shake, Ensure, for a nutritious breakfast.",0.16557683325548808,0.08804337836595902,0.04780458564363854,0.11499348109517603
"For my lunch, I savored a 102g frankfurter sandwich on a soft white bun, complemented by a 620g cola for a perfect pairing.",0.3445430484197416,0.10486168550684681,0.15068185224037164,0.24970013037809646
"For dinner, I had 620g of cola soft drink alongside 320g of thin crust frozen pizza topped with various meats other than pepperoni.",0.5860579168612797,0.3629262016358791,0.30173834856885956,0.4844850065189048
"For lunch, I had 250g of ready-to-heat pasta with cream sauce, meat, and added vegetables.",0.16094504125797912,0.13950923628342984,0.15397872021579498,0.17926988265971316
"This morning, I enjoyed a scrumptious 117g sausage on a biscuit, complemented by 20g of sweet jelly.",0.19103222793087343,0.10421836228287842,0.21407163194964782,0.2117644502390265
"During my snack time, I enjoyed 126g of a delicious raw banana along with 28g of crispy plain potato chips.",0.1706756967149307,0.029041448396287108,0.07440431589989509,0.11347240330291179
"For dinner, I had 96g of Veal Marsala paired with 180g of red table wine.",0.042659193523275726,0.14814814814814817,0.061591488086318,0.1382529335071708
My breakfast featured 372g of a delicious caffeine-free fruit-flavored soft drink alongside a vibrant 140g raw nectarine.,0.19683169858321656,0.015347854057531477,0.0034467256106698635,0.08839634941329857
"For lunch, I indulged in a 92g peanut butter sandwich, made with rich regular peanut butter slathered on fresh white bread.",0.14265140899891016,0.11818766657476334,0.13861831260302712,0.15353324641460234
"For a light snack, I had 240g of tap water complemented by a zesty 154g orange.",0.07044994550832945,0.013325981067916551,0.0013487187172186422,0.031455888744024336
"For my snack, I had 240g of brewed coffee along with another 240g of unsweetened bottled water.",0.0,0.00266519621358331,0.00037464408811628953,0.0010430247718383311
"For lunch, I had a delicious 56g peanut butter and jelly sandwich made with regular peanut butter and jelly on white bread.",0.0985520784680056,0.05927763992280122,0.06938408511913681,0.08834419817470665
"For my snack, I had 150g of frozen fruit mixture.",0.06480616534329751,0.00964984835952578,0.002397722163944253,0.02868318122555411
I enjoyed a delicious 250g portion of my favorite home recipe lasagna with meat for lunch.,0.12747158648606569,0.31320650675489387,0.20440581447624756,0.22381573229030857
My breakfast today featured 113g of refreshing low-fat yogurt with a mix of fruit.,0.06359956406663553,0.04843304843304843,0.011613966731604974,0.0437070838765754
"My snack was quite simple, featuring 240g of tap water and a delightful 36g Clif Kids Organic Zbar.",0.104701852716799,0.018380663541953866,0.026225086168140264,0.06508474576271187
"For breakfast, I had a 56g peanut butter and jelly sandwich made with reduced fat peanut butter, regular jelly, and wheat bread.",0.10248326327261403,0.06966271482400516,0.049752734901843246,0.08201651455888745
I sipped on 480g of light beer during my lunch.,0.03063210337848357,0.010568881536623472,0.0,0.06049543676662321
"For my snack, I had 55g of fried chicken wings coated from fast food, paired with 9g of taco sauce, and 85g of fried chicken drumsticks with the skin eaten, also from a restaurant.",0.0721236182469251,0.22911497105045495,0.20717818072830807,0.18378531073446328
"At lunchtime, I treated myself to 250g of pasta made with a rich tomato sauce and meat, along with 240g of cold bottled water.",0.18636151331153666,0.13463836044481206,0.048329087367001346,0.1336375488917862
"For my snack, I had a crisp 200g raw apple, accompanied by 240g of refreshing unsweetened bottled water and a light 28g serving of plain potato chips.",0.16616067258290518,0.021229666390956716,0.07380488535890903,0.10993481095176011
"For lunch, I had a delicious 200g serving of vegetable curry with rice.",0.12789973532617155,0.03712894035474681,0.04870373145511764,0.08865710560625815
I treated myself to a comforting 200g lentil curry with rice for dinner.,0.14455861746847268,0.06010476978218914,0.0521504570657875,0.1016949152542373
"For my snack, I had a delicious 95g prepackaged vanilla ice cream cone.",0.1271212828896154,0.04549214226633582,0.15577701183875317,0.14615384615384616
I enjoyed a refreshing 155g serving of raw cantaloupe for my snack.,0.049237116612174996,0.011671721349140705,0.0020980068934512213,0.022903085614950025
I enjoyed an 86g serving of thin crust cheese pizza for dinner tonight.,0.10442939436400435,0.10155316606929511,0.08991458114790948,0.11287266405910476
"For breakfast, I had 372g of 100% orange juice and a 105g multigrain bagel.",0.36688463334890237,0.12167999264773459,0.015435336430391128,0.1932985658409387
"My afternoon snack consisted of a steaming 600g cup of brewed coffee, enhanced with a touch of 1g sucralose powder.",0.0035419585863303753,0.006617038875103391,0.0008991458114790948,0.004067796610169492
"During my lunch break, I enjoyed 252g of orange chicken paired with a refreshing 244g glass of reduced fat (2%) milk.",0.2669313404950957,0.409980700303281,0.2741645436835007,0.33995654063450675
"For dinner, I had 244g of reduced-fat (2%) milk alongside a 92g peanut butter sandwich on white bread.",0.18928070994862214,0.1932726771436449,0.1733852839802188,0.2065536723163842
"For lunch, I had 209g of 100% apple juice and a delicious 112g peanut butter and jelly sandwich made with regular peanut butter and jelly on wheat bread.",0.2802428771602055,0.13123793768955058,0.14243968230181328,0.2165232507605389
Dinner consisted of a satisfying 244g of chicken or turkey paired perfectly with dumplings.,0.07550988634594426,0.3507030603804797,0.10040461561516559,0.1526988265971317
"For dinner tonight, I savored 230g of cheesy macaroni made using a packaged mix.",0.19846644869998442,0.09806083999632387,0.13734452270343173,0.17792264232942198
"For a quick snack, I had a delicious 248g iced cafe mocha coffee to recharge.",0.08640822045773003,0.03602610054222958,0.016933912782856282,0.05388961321164711
"For lunch, I had 254g of chili con carne made with chicken and beans, along with 15g of half and half cream to add some richness. I also enjoyed 170g of Greek yogurt for a creamy side, and I washed it all down with 240g of brewed coffee.",0.14385801027557216,0.3385718224427902,0.06638693241420651,0.1599348109517601
"Today for my snack, I had a hydrating 240g of bottled baby water alongside 155g of perfectly cooked Brussels sprouts, which were free from any added fats.",0.05005449167055892,0.05174156787060013,0.004495729057395474,0.028292046936114732
"For my snack, I had a delicious 9g SNICKERS Bar.",0.0215631324926047,0.006249425604264315,0.01610969578900045,0.019204693611473273
I enjoyed a light snack of 45g Ritz butter crackers this afternoon.,0.10734859100108982,0.02747909199522103,0.08909036415405365,0.09973924380704043
"For my snack, I had 372g of caffeine-free fruit-flavored soft drink.",0.14681612953448542,0.0017461630364856173,0.0005245017233628053,0.06466753585397654
"For a quick snack, I had a 10g serving of Kit Kat to satisfy my sweet tooth.",0.02514401370076288,0.005973715651135006,0.019481492582047056,0.02251195132551065
I treated myself to a 360g serving of diet cola for my snack.,0.0040479526700918575,0.0036761327083907735,0.0008242169938558369,0.003129074315514994
"For my breakfast today, I savored 20g of turkey or chicken sausage alongside 40g of crispy toasted whole wheat bread, a 55g fried egg, 148g of instant grits made with just water, and 244g of low-fat (1%) milk to drink.",0.21820021796668224,0.22718500137854977,0.11696388430990558,0.19764015645371577
"During my snack time, I enjoyed 240g of tap water alongside a 40g cereal bar filled with fruits and nuts, complemented by a chilled 240g iced coffee.",0.06897088587887279,0.052384891094568516,0.09598381537539337,0.08570186875271621
"For lunch, I had a delicious 58g English muffin topped with 21g of American cheese, alongside a fluffy 55g egg omelet, 20g of jelly, and crispy 12g pork bacon.",0.16363070216409778,0.1752596268725301,0.13517158699235723,0.17674489352455455
"This snack included 65g of flavorful grilled chicken drumstick, 186g of Capri Sun fruit juice, a thirst-quenching 507g of bottled unsweetened water, and a sweet 190g banana pudding to finish it off.",0.2974466760080959,0.15834941641393255,0.11066986362955192,0.2168361581920904
"During lunch, I munched on 28g of reduced-fat potato chips while relishing a substantial 260g turkey submarine sandwich packed with cheese, lettuce, tomato, and a tasty spread.",0.3000544916705589,0.23600771987868763,0.0882661471601978,0.22475445458496307
"For my snack, I had 240g of unsweetened bottled water and 244g of unsweetened almond milk.",0.012455238984898023,0.009006525135557395,0.01753334332384235,0.015906127770534552
My afternoon snack consisted of a fizzy 372g fruit-flavored cola and a delightful 30g butter cookie.,0.22863148061653432,0.014704530833563094,0.050876667166192116,0.12839634941329858
"For breakfast, I had a 256g ready-to-drink Boost nutritional shake.",0.1723882920753542,0.09925558312655088,0.03244417803087067,0.11236853541938288
"For a quick snack, I opted for 372g of a fruity, caffeine-free soft drink and 57g of crunchy barbecue-flavored potato chips.",0.27086252529970417,0.035842293906810034,0.1331485089165293,0.1853063885267275
I treated myself to a delightful 240g serving of chocolate ice cream as my afternoon snack.,0.2634283045305932,0.08381582575130962,0.19781207852540084,0.22529335071707954
"I started my day with a hearty breakfast of 120g grilled chicken breast without any sauce, complemented by 140g of nutritious, cooked green beans in reduced sodium.",0.023548186205822823,0.34105321202095396,0.05379889105349917,0.1051716644936984
I started my day with a hearty breakfast featuring 113g of Cheddar cheese.,0.010742643624474543,0.24198143552982262,0.28787651730855685,0.20036505867014343
